Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
24446.0,770000136139,"Кабель КУИНнг(А)-LS 4х2,5 В Эм",КМ,0.48,8,2023,2,2023-08-31,20000128.0,634397.84,,11372423,300,2022-10-28,14
24446.0,770001356685,"Кабель КУИНнг(А)-LS 1х2х1,5 ЭмВ",КМ,0.021,8,2023,2,2023-08-31,20000128.0,721415.78,,11372423,310,2022-10-28,14
24446.0,770001380671,"Кабель КУИНнг(А)-LS 2х2х1,5 В Эм",КМ,0.6,8,2023,2,2023-08-31,20000128.0,510314.81,,11372423,320,2022-10-28,14
24446.0,770001380681,"Кабель КУИНнг(А)-LS 3х2х1,5 ВЭм",КМ,0.48,8,2023,2,2023-08-31,20000128.0,703789.61,,11372423,330,2022-10-28,14
24446.0,770001356687,"Кабель КУИНнг(А)-LS 4х2х1,5 ЭмВ",КМ,0.3,8,2023,2,2023-08-31,20000128.0,751460.06,,11372423,340,2022-10-28,14
64025.0,770001470258,"Кабель ОКГС-4(G.652.D)-Т/П 1,5кН",КМ,1.0,4,2023,1,2023-04-27,20001293.0,200363.47,Конкурентный отбор,11365055,350,2022-10-14,15
64025.0,770001498598,"Кабель ДПС-П-16У (4х4)-7/0,4кН",КМ,1.0,4,2023,1,2023-04-30,20001293.0,167292.29,Конкурентный отбор,11365055,450,2022-10-14,15
64025.0,770000647593,"Кабель гибкий КГ-ХЛ 5х6-0,66",КМ,0.8,4,2023,1,2023-04-27,20001293.0,571786.28,Конкурентный отбор,11372520,1230,2022-10-28,15
69357.0,770001480434,Кабель ККГ-ХЛ 1х25 220/380-2,КМ,0.2,4,2023,1,2023-04-29,20002009.0,835861.44,Конкурентный отбор,11366329,8130,2022-10-18,15
64025.0,770000936537,"Кабель ВБШв-ХЛ 2х6ок(N)-0,66",КМ,0.437,4,2023,1,2023-04-14,20002373.0,428576.45,Конкурентный отбор,11366897,50,2022-10-18,15
64025.0,770001489251,Кабель ВБШвнг(А)-LS-ХЛ 1х16мк-1кВ,КМ,0.15,5,2023,1,2023-05-05,20002373.0,434943.48,Конкурентный отбор,11366898,40,2022-10-18,15
64025.0,770001489251,Кабель ВБШвнг(А)-LS-ХЛ 1х16мк-1кВ,КМ,0.15,5,2023,1,2023-05-05,20002373.0,434943.48,Конкурентный отбор,11366899,40,2022-10-18,15
64025.0,770000294790,Кабель КВВГЭнг(А)-LS-ХЛ 10х1,КМ,0.025,4,2023,1,2023-04-06,20002373.0,114960.0,Прочие закупки,11367662,920,2022-10-20,15
64025.0,770001470680,"Провод ПуГВнг(А)-LS 1х1,5(PE) 450/750В",КМ,0.012,4,2023,1,2023-04-27,20002373.0,479119.86,Конкурентный отбор,11367662,1410,2022-10-20,15
64025.0,770001470681,"Провод ПуГВнг(А)-LS 1х1,5(N) 450/750В",КМ,0.012,4,2023,1,2023-04-27,20002373.0,120495.47,Конкурентный отбор,11367662,1420,2022-10-20,15
64025.0,770001470682,Провод ПуГВнг(А)-LS 1х1 450/750В,М,40.0,4,2023,1,2023-04-27,20002373.0,92.76,Конкурентный отбор,11367662,1430,2022-10-20,15
64025.0,770001470258,"Кабель ОКГС-4(G.652.D)-Т/П 1,5кН",КМ,1.0,4,2023,1,2023-04-27,20002373.0,200363.47,Конкурентный отбор,11365056,480,2022-10-14,16
64025.0,770001498598,"Кабель ДПС-П-16У (4х4)-7/0,4кН",КМ,1.0,4,2023,1,2023-04-30,20002373.0,167292.29,Конкурентный отбор,11365056,610,2022-10-14,16
64025.0,770001485527,Кабель ЭКАБ МКЭШвнг(А)-FRLS-ХЛ УФ 2х2х1м,КМ,2.45,5,2023,1,2023-05-10,20002373.0,1111224.6,Конкурентный отбор,11366894,160,2022-10-18,16
64025.0,770001485541,Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 2х2х1-660В,КМ,5.045,5,2023,1,2023-05-17,20002373.0,872159.63,Конкурентный отбор,11366894,170,2022-10-18,16
64025.0,770001485532,Кабель КуПе-ОЭмвзнг(А)-FRLS-ХЛ 7х2х1-660,КМ,9.48,5,2023,1,2023-05-17,20002373.0,2906523.82,Конкурентный отбор,11366894,180,2022-10-18,16
64025.0,770001485527,Кабель ЭКАБ МКЭШвнг(А)-FRLS-ХЛ УФ 2х2х1м,КМ,1.65,5,2023,1,2023-05-10,20002373.0,1111224.6,Конкурентный отбор,11366895,160,2022-10-18,16
64025.0,770001456061,Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 7х2х1-660В,КМ,3.933,5,2023,1,2023-05-17,20002373.0,2010176.1,Конкурентный отбор,11366895,170,2022-10-18,16
64025.0,770001485532,Кабель КуПе-ОЭмвзнг(А)-FRLS-ХЛ 7х2х1-660,КМ,5.7,5,2023,1,2023-05-17,20002373.0,2906523.82,Конкурентный отбор,11366895,180,2022-10-18,16
64025.0,770001446798,"Кабель РБПнг(А)-HF-ХЛ 4х2,5ок(N)-1",КМ,0.3,4,2023,1,2023-04-30,20002373.0,661905.9,Конкурентный отбор,11371788,100,2022-10-27,16
64025.0,770000852520,"Кабель К9РВСБПМнг(А)-HF 5х2,5ок(N,PE)-1",КМ,0.445,4,2023,1,2023-04-30,20002373.0,649976.12,Конкурентный отбор,11371788,110,2022-10-27,16
64025.0,770000873408,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х50мкN,PE-1",КМ,0.325,4,2023,1,2023-04-30,20002373.0,6387290.46,Конкурентный отбор,11371788,120,2022-10-27,16
64025.0,770000873408,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х50мкN,PE-1",КМ,0.325,4,2023,1,2023-04-30,20002373.0,6387290.46,Конкурентный отбор,11371789,80,2022-10-27,16
64025.0,770000498333,Провод СИП-3 1х95-20,КМ,0.715,4,2023,1,2023-04-27,20002373.0,377811.14,Конкурентный отбор,11371846,40,2022-10-27,16
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,1.7,4,2023,1,2023-04-30,20002373.0,226575.98,Конкурентный отбор,11371906,80,2022-10-27,16
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,6.4,4,2023,1,2023-04-30,20002373.0,226575.98,Конкурентный отбор,11371906,90,2022-10-27,16
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,0.2,4,2023,1,2023-04-30,20002373.0,226575.98,Конкурентный отбор,11371906,100,2022-10-27,16
64025.0,770000807907,"Кабель ВБШвнг(А)-ХЛ 2х6ок(N)-0,66",КМ,0.56,4,2023,1,2023-04-27,20002373.0,252960.0,Конкурентный отбор,11372273,160,2022-10-28,16
64025.0,770000953373,"Кабель ВБШвнг(А)-LS-ХЛ 2х25мк(N)-0,66",КМ,0.4,4,2023,1,2023-04-27,20002373.0,1113840.0,Конкурентный отбор,11372273,180,2022-10-28,16
64025.0,770000098231,"Кабель КПБК-90 3х16-3,3",КМ,1.5,5,2023,1,2023-05-27,20001384.0,911747.59,Конкурентный отбор,11370887,720,2022-10-26,16
64025.0,770001068693,"КабельИнСилРэпБПнг(А)HF-ХЛ 4х2,5ок(PE)-1",КМ,0.22,5,2023,1,2023-05-01,20001384.0,811049.99,Конкурентный отбор,11370887,730,2022-10-26,16
64025.0,770000875288,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х6ок(N,PE-1",КМ,0.35,5,2023,1,2023-05-27,20001384.0,1273602.55,Конкурентный отбор,11370887,740,2022-10-26,16
64025.0,770001474083,Кабель КуПе-ИЭнг(А)-LS-ХЛ 4х1-660В,КМ,1.05,4,2023,1,2023-04-30,20001384.0,533749.42,Конкурентный отбор,11370887,790,2022-10-26,16
64025.0,770001474083,Кабель КуПе-ИЭнг(А)-LS-ХЛ 4х1-660В,КМ,2.505,4,2023,1,2023-04-30,20001384.0,533749.24,Конкурентный отбор,11370887,800,2022-10-26,16
64025.0,770000364437,"Кабель ВБШвнг(А)-LS 5х2,5ок(N,PE)-1",КМ,1.5,4,2023,1,2023-04-27,20001384.0,311865.71,Конкурентный отбор,11370887,810,2022-10-26,16
64025.0,770000364437,"Кабель ВБШвнг(А)-LS 5х2,5ок(N,PE)-1",КМ,2.2,4,2023,1,2023-04-27,20001384.0,311865.71,Конкурентный отбор,11370887,820,2022-10-26,16
64025.0,770001477014,Кабель КВБВнг(А)-LS-ХЛ 14х1,КМ,0.47,4,2023,1,2023-04-27,20001384.0,381676.5,Конкурентный отбор,11370887,840,2022-10-26,16
64025.0,770001477014,Кабель КВБВнг(А)-LS-ХЛ 14х1,КМ,0.6,4,2023,1,2023-04-27,20001384.0,381676.5,Конкурентный отбор,11370887,850,2022-10-26,16
64025.0,770001461078,Муфта оптическая SNR-FTTH-FDB-16,ШТ,4.0,2,2024,1,2024-02-23,20002373.0,5400.0,Конкурентный отбор,11365056,600,2022-10-14,17
73273.0,770000128214,Провод СИП-3 1х95-20,КМ,0.5,10,2023,2,2023-10-30,20000751.0,179345.23,Конкурентный отбор,11365149,120,2022-10-14,18
64025.0,770001477757,Кабель 30HTS2-CT ETIREX-Chromalox,М,350.0,10,2023,2,2023-10-01,20001384.0,3600.0,Конкурентный отбор,11370887,920,2022-10-26,18
38632.0,770001184222,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.465,2,2023,1,2023-02-15,38632.0,237264.0,,11366082,30,2022-10-17,19
38632.0,770000835941,Кабель Premium SkyNet/CSP-UTP-4-CU,ШТ,1.0,2,2023,1,2023-02-22,38632.0,11499.0,,11369259,70,2022-10-24,19
38632.0,770000128533,Наконечник 120-16-18-М-УХЛ3,ШТ,1.0,1,2023,1,2023-01-24,38632.0,312.0,,11370787,20,2022-10-26,19
38632.0,770000128533,Наконечник 120-16-18-М-УХЛ3,ШТ,15.0,1,2023,1,2023-01-24,38632.0,312.0,,11370836,20,2022-10-26,19
38632.0,770000128533,Наконечник 120-16-18-М-УХЛ3,ШТ,1.0,1,2023,1,2023-01-25,38632.0,312.0,,11371156,20,2022-10-27,19
27645.0,770000283200,Провод СИП-3 1х120-20,КМ,30.448,3,2023,1,2023-03-30,20000539.0,227820.35,Конкурентный отбор,11368305,410,2022-10-21,20
27645.0,770000125108,"Кабель ВБШвнг(A)-ХЛ 5х2,5ок(N,PE)-1",КМ,15.0,3,2023,1,2023-03-30,20000539.0,251912.71,Конкурентный отбор,11368305,450,2022-10-21,20
27645.0,770001179192,Провод неизолированный А120,Т,21.916,3,2023,1,2023-03-30,20000539.0,436175.59,Конкурентный отбор,11368305,490,2022-10-21,20
27645.0,770001179192,Провод неизолированный А120,Т,28.084,3,2023,1,2023-03-30,20000539.0,436175.59,Конкурентный отбор,11368305,830,2022-10-21,20
27645.0,770000283200,Провод СИП-3 1х120-20,КМ,19.552,3,2023,1,2023-03-30,20000539.0,227820.35,Конкурентный отбор,11368305,840,2022-10-21,20
38632.0,770001480709,Кабель ВБШвнг(А)-LS-ХЛ 4х95мс(N)-1,КМ,0.08,4,2023,1,2023-04-15,20000187.0,7392007.74,Конкурентный отбор,11370005,120,2022-10-25,20
59.0,770000011244,Провод неизолированный А120,КМ,3.883,3,2023,1,2023-03-16,20000221.0,586470.96,Прочие закупки,11370962,20,2022-10-26,20
24446.0,770000888211,Кабель КУМП-ОЭзнг(А)-LS 2х2х1,КМ,0.109,3,2023,1,2023-03-31,20000128.0,242479.48,Конкурентный отбор,11369363,270,2022-10-24,20
24446.0,770000983724,Кабель КУМП-ОЭсзнг(А)-FRLS 2х2х1,КМ,0.2,3,2023,1,2023-03-31,20000128.0,310084.31,Конкурентный отбор,11369363,280,2022-10-24,20
24446.0,770001296138,"Кабель КУМП-Азнг(А)-LS 1х2х1,0",КМ,0.25,3,2023,1,2023-03-31,20000128.0,160152.12,Конкурентный отбор,11369363,290,2022-10-24,20
24446.0,770001296125,Кабель КУМП-ОЭзнг(А)-LS 12х2х1,КМ,0.35,3,2023,1,2023-03-31,20000128.0,1218658.96,Конкурентный отбор,11369363,300,2022-10-24,20
24446.0,770001421346,Кабель ТОФЛЕКС КУВЭаВнг(А)-LS 6х2х1-660,КМ,0.648,3,2023,1,2023-03-31,20000128.0,624795.58,Конкурентный отбор,11369363,310,2022-10-24,20
24446.0,770000983759,Кабель КУМП-ОЭсзнг(А)-FRLS 1х2х1,КМ,0.25,3,2023,1,2023-03-31,20000128.0,193828.18,Конкурентный отбор,11369363,320,2022-10-24,20
24446.0,770001296131,Кабель КУМП-ОЭсзнг(А)-FRLS 12х2х1,КМ,0.3,3,2023,1,2023-03-31,20000128.0,1625022.23,Конкурентный отбор,11369363,330,2022-10-24,20
24446.0,770000989202,Кабель КУМП-ОЭсзнг(А)-FRLS 8х2х1,КМ,1.5,3,2023,1,2023-03-31,20000128.0,1101282.13,Конкурентный отбор,11369363,340,2022-10-24,20
24446.0,770000932582,Кабель КУМП-ОЭзнг(А)-LS 3х2х1,КМ,0.184,3,2023,1,2023-03-31,20000128.0,322442.7,Конкурентный отбор,11369363,350,2022-10-24,20
24446.0,770000781389,Кабель КУМП-ОЭзнг(А)-LS 1х2х1,КМ,0.537,3,2023,1,2023-03-31,20000128.0,157285.7,Конкурентный отбор,11369363,360,2022-10-24,20
24446.0,770000618431,Кабель ТОФЛЕКС КУВЭаВнг(А)-LS 8х2х1,КМ,0.4,3,2023,1,2023-03-31,20000128.0,847913.75,Конкурентный отбор,11369363,370,2022-10-24,20
27645.0,770001435448,"Кабель Вз-РэЭБПнг(А)-HF-ХЛ 3х2,5окN,PE-1",КМ,10.0,6,2024,1,2024-06-28,20000539.0,676274.72,Конкурентный отбор,11368305,680,2022-10-21,21
27645.0,770001116327,"Кабель Вз-РэРэГнг(А)-HF-ХЛ 5х10окN,PE-1",КМ,5.0,6,2024,1,2024-06-28,20000539.0,1519609.13,Конкурентный отбор,11368305,700,2022-10-21,21
27645.0,770001116303,"Кабель Вз-РэБРэнг(А)-HF-ХЛ 5х35мк(N,PE-1",КМ,3.0,6,2024,1,2024-06-28,20000539.0,5075512.38,Конкурентный отбор,11368305,720,2022-10-21,21
27645.0,770000809728,"Кабель РПГнг(А)-HF-ХЛ 3х2,5-1",КМ,10.0,6,2024,1,2024-06-28,20000539.0,412647.44,Конкурентный отбор,11368305,730,2022-10-21,21
27645.0,770000084824,"Кабель КПСЭнг(А)-FRHF 2х2х1,5",КМ,5.0,6,2024,1,2024-06-28,20000539.0,980480.4,Конкурентный отбор,11368305,760,2022-10-21,21
27645.0,770001554706,"Кабель ЭКАБ МКЭКоПгнг(А)-HF 5х1,5мг-660В",КМ,10.0,6,2024,1,2024-06-28,20000539.0,1431230.1,Конкурентный отбор,11368305,780,2022-10-21,21
27645.0,770000117647,"Кабель КПСЭнг(А)-FRLS 2х2х0,5",КМ,5.0,6,2024,1,2024-06-28,20000539.0,519030.28,Конкурентный отбор,11368305,820,2022-10-21,21
27645.0,770000847260,"КабельИнСилРэпБПнг(А)HF-ХЛ 3х2,5окN,PE-1",КМ,5.0,12,2024,2,2024-12-31,20000539.0,496955.17,Конкурентный отбор,11368305,690,2022-10-21,22
27645.0,770000873407,"КабельИнСилРэпБПнг(А)HF-ХЛ 5х25мкN,PE-1",КМ,5.0,12,2024,2,2024-12-31,20000539.0,4097413.8,Конкурентный отбор,11368305,710,2022-10-21,22
27645.0,770001554709,Кабель ЭПОКС-МВВЭнг(А)-ХЛ 2х2х1,КМ,5.0,12,2024,2,2024-12-28,20000539.0,146850.76,Конкурентный отбор,11368305,750,2022-10-21,22
27645.0,770001554699,"Кабель КуПе-ОЭмКвнг(А)-HF 4х1,5 5кл-660В",КМ,10.0,12,2024,2,2024-12-31,20000539.0,1353340.21,Конкурентный отбор,11368305,770,2022-10-21,22
27645.0,770000853002,"Кабель МКЭКШВ-Гнг(А)-HF 7х1,5 кп",КМ,10.0,12,2024,2,2024-12-31,20000539.0,1778795.93,Конкурентный отбор,11368305,790,2022-10-21,22
27645.0,770001554713,"Кабель КуПе-ОЭмКвнг(А)-HF 10х1,5 5кл-660",КМ,10.0,12,2024,2,2024-12-31,20000539.0,2355873.96,Конкурентный отбор,11368305,800,2022-10-21,22
27645.0,770001146121,Кабель ЭПОКС-1-МВКВЭфнг(А)-LS 2х2х1,КМ,10.0,12,2024,2,2024-12-28,20000539.0,1103181.1,Конкурентный отбор,11368305,810,2022-10-21,22
27645.0,770000084551,"Кабель КПСЭнг(А)-FRHF 2х2х1,0",КМ,5.0,5,2024,1,2024-05-28,20000539.0,799373.02,Конкурентный отбор,11368305,740,2022-10-21,23
38632.0,770001263195,Кабель нагревательный,М,2050.0,5,2024,1,2024-05-27,20000187.0,2332.2,Конкурентный отбор,11370005,150,2022-10-25,23
64025.0,770001216506,Комплект КСР-2,КТ,50.0,4,2024,1,2024-04-15,20001293.0,3203.83,Конкурентный отбор,11372520,1510,2022-10-28,24
